case,k,U_k (power at pass k),p_k,A'_k,eta_ext^(k),fraction >60 deg,cumulative eta_ext,p (cos.sin),A' (cos.sin),eq3
Al n_sub 1.8,137,1.2294367156526387e-14,0.0229711926941452,0.1554489824068579,2.8241627700513764e-16,0.9509359755899175,0.6594975760526868,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,138,1.0142946401687832e-14,0.022971192632431775,0.15544898239819382,2.329955756536019e-16,0.9509359757126308,0.659497576052687,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,139,8.368007918199036e-15,0.022971192580838205,0.15544898239095084,1.9222312140692904e-16,0.9509359758152208,0.6594975760526872,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,140,6.9036701713896325e-15,0.022971192537705,0.15544898238489524,1.5858553672380213e-16,0.9509359759009884,0.6594975760526873,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,141,5.695580394244667e-15,0.022971192501644835,0.15544898237983273,1.3083427364478843e-16,0.9509359759726916,0.6594975760526874,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,142,4.698897140702329e-15,0.02297119247149785,0.15544898237560045,1.0793927062284411e-16,0.950935976032637,0.6594975760526876,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,143,3.876625876794401e-15,0.022971192446294364,0.15544898237206195,8.905071905812882e-17,0.9509359760827523,0.6594975760526877,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,144,3.198245830687829e-15,0.02297119242522377,0.15544898236910387,7.346752039989976e-17,0.9509359761246499,0.6594975760526878,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,145,2.638577133532031e-15,0.022971192407608334,0.15544898236663063,6.061126301667995e-17,0.9509359761596771,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,146,2.176846202046511e-15,0.022971192392881472,0.15544898236456306,5.000475291692373e-17,0.9509359761889604,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,147,1.7959146720505548e-15,0.02297119238056951,0.15544898236283455,4.12543014307607e-17,0.9509359762134417,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,148,1.4816432627630993e-15,0.022971192370276464,0.1554489823613896,3.403511241305523e-17,0.9509359762339087,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,149,1.2223669600135348e-15,0.022971192361671278,0.15544898236018123,2.807922657502225e-17,0.9509359762510198,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,150,1.0084620384002108e-15,0.02297119235447716,0.15544898235917126,2.3165575466279375e-17,0.9509359762653247,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,151,8.319888512789519e-16,0.02297119234846272,0.15544898235832694,1.9111775934505347e-17,0.9509359762772838,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,152,6.863971297873633e-16,0.022971192343434522,0.15544898235762106,1.5767360492326913e-17,0.950935976287282,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,153,5.662828522989194e-16,0.02297119233923085,0.15544898235703064,1.3008192318566732e-17,0.9509359762956406,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,154,4.671876598737285e-16,0.02297119233571649,0.15544898235653737,1.0731857591832716e-17,0.9509359763026288,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,155,3.854333724800639e-16,0.02297119233277841,0.15544898235612492,8.85386413071097e-18,0.950935976308471,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,156,3.179854636186816e-16,0.02297119233032212,0.15544898235577997,7.304505243031382e-18,0.9509359763133551,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,157,2.6234042584964063e-16,0.0229711923282686,0.15544898235549187,6.026272377671982e-18,0.9509359763174384,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,158,2.1643284649536244e-16,0.02297119232655182,0.15544898235525062,4.971720542628038e-18,0.9509359763208522,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,159,1.785587443889746e-16,0.022971192325116546,0.15544898235504911,4.10170725869046e-18,0.9509359763237063,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,160,1.4731232210867184e-16,0.022971192323916628,0.15544898235488058,3.3839396828410564e-18,0.9509359763260922,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,161,1.215337860900639e-16,0.022971192322913475,0.15544898235473992,2.7917759740066844e-18,0.9509359763280868,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,162,1.0026629782203082e-16,0.022971192322074816,0.15544898235462212,2.3032364106923013e-18,0.9509359763297542,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,163,8.27204582559131e-17,0.022971192321373672,0.15544898235452353,1.9001875555087423e-18,0.9509359763311483,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,164,6.824500717299317e-17,0.022971192320787516,0.15544898235444138,1.5676691847043496e-18,0.9509359763323142,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,165,5.63026499398317e-17,0.022971192320297464,0.15544898235437254,1.2933389999102583e-18,0.9509359763332884,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,166,4.645011439757818e-17,0.022971192319887774,0.15544898235431504,1.0670145111075564e-18,0.950935976334103,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,167,3.832169764398127e-17,0.02297119231954526,0.15544898235426696,8.802950865913582e-19,0.950935976334784,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,168,3.1615692003417e-17,0.02297119231925892,0.15544898235422677,7.2625014131694815e-19,0.9509359763353534,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,169,2.608318634892871e-17,0.02297119231901953,0.15544898235419313,5.991618899140663e-19,0.9509359763358296,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,170,2.1518827107741464e-17,0.022971192318819385,0.15544898235416504,4.943131159673531e-19,0.9509359763362275,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,171,1.775319602054669e-17,0.02297119231865208,0.15544898235414162,4.0781208005870676e-19,0.95093597633656,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,172,1.464652173494307e-17,0.022971192318512197,0.15544898235412186,3.364480675706462e-19,0.9509359763368384,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,173,1.2083491822200338e-17,0.022971192318395242,0.15544898235410542,2.7757221452552015e-19,0.9509359763370708,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,174,9.968972651633474e-18,0.02297119231829747,0.15544898235409177,2.289991879965204e-19,0.9509359763372652,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,175,8.224478254409996e-18,0.022971192318215736,0.15544898235408022,1.8892607169903526e-19,0.9509359763374277,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,176,6.785257109335725e-18,0.022971192318147413,0.15544898235407067,1.5586544598662794e-19,0.9509359763375637,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,177,5.597888718972305e-18,0.02297119231809028,0.15544898235406268,1.2859017833878084e-19,0.9509359763376772,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,178,4.6183007666554494e-18,0.022971192318042517,0.1554489823540558,1.0608787509340552e-19,0.9509359763377724,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,179,3.810133255954967e-18,0.02297119231800259,0.15544898235405047,8.752330377975893e-20,0.9509359763378519,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,180,3.1433889132881024e-18,0.022971192317969204,0.15544898235404558,7.220739125731322e-20,0.950935976337918,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,181,2.593319759811502e-18,0.0229711923179413,0.1554489823540417,5.957164694454735e-20,0.9509359763379736,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,182,2.139508524764149e-18,0.022971192317917964,0.1554489823540387,4.914706178818222e-20,0.95093597633802,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,183,1.7651108044891893e-18,0.02297119231789846,0.1554489823540357,4.0546699752321635e-20,0.9509359763380586,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,184,1.456229837863347e-18,0.022971192317882156,0.1554489823540336,3.345133566459729e-20,0.9509359763380911,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,185,1.2014006912711857e-18,0.02297119231786852,0.15544898235403148,2.759760633001059e-20,0.9509359763381182,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,186,9.911647072859608e-19,0.022971192317857117,0.15544898235403004,2.276823510973836e-20,0.950935976338141,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,187,8.17718421594885e-19,0.022971192317847593,0.1554489823540286,1.878396712430288e-20,0.9509359763381597,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,188,6.7462391679239e-19,0.022971192317839628,0.1554489823540275,1.549691573485223e-20,0.9509359763381757,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,189,5.565698620567272e-19,0.02297119231783297,0.1554489823540265,1.2785073339614847e-20,0.950935976338189,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,190,4.591743690658035e-19,0.0229711923178274,0.1554489823540257,1.054778273922763e-20,0.9509359763382002,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,191,3.788223466284105e-19,0.022971192317822752,0.15544898235402504,8.702000978690132e-21,0.9509359763382093,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,192,3.125313170180253e-19,0.02297119231781886,0.1554489823540246,7.179216988562273e-21,0.950935976338217,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,193,2.578407134276922e-19,0.022971192317815598,0.15544898235402405,5.922908615510296e-21,0.9509359763382235,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,194,2.1272054952837645e-19,0.02297119231781288,0.1554489823540237,4.8864446531671755e-21,0.9509359763382289,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,195,1.7549607116001222e-19,0.022971192317810616,0.1554489823540235,4.031354001636818e-21,0.9509359763382335,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,196,1.4478559340357315e-19,0.02297119231780871,0.15544898235402316,3.3258977109215354e-21,0.9509359763382372,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,197,1.1944921569276341e-19,0.02297119231780712,0.15544898235402282,2.7438909058896924e-21,0.9509359763382403,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,198,9.854651139112727e-20,0.022971192317805787,0.1554489823540227,2.2637308654144233e-21,0.9509359763382429,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,199,8.130162137138201e-20,0.02297119231780468,0.1554489823540226,1.867595180271355e-21,0.9509359763382452,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,200,6.707445595289436e-20,0.022971192317803747,0.1554489823540225,1.5407802273059927e-21,0.950935976338247,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,201,5.533693628108139e-20,0.022971192317802973,0.1554489823540225,1.2711554055907293e-21,0.9509359763382487,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,202,4.5653393284725207e-20,0.022971192317802324,0.15544898235402238,1.0487128771036878e-21,0.9509359763382499,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,203,3.7664396666686306e-20,0.022971192317801776,0.15544898235402216,8.651960993644233e-22,0.9509359763382508,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,204,3.1073413698256935e-20,0.02297119231780132,0.15544898235402216,7.13793362033262e-22,0.9509359763382519,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,205,2.5635802623039106e-20,0.02297119231780095,0.15544898235402205,5.888849522750173e-22,0.9509359763382527,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,206,2.11497321314357e-20,0.02297119231780064,0.15544898235402205,4.858345642611771e-22,0.9509359763382532,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,207,1.7448689858045704e-20,0.02297119231780037,0.15544898235402205,4.008172104228207e-22,0.9509359763382538,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,208,1.43953018350403e-20,0.02297119231780015,0.15544898235402194,3.306772469254921e-22,0.9509359763382541,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,209,1.1876233494193378e-20,0.022971192317799958,0.15544898235402194,2.7281124360621346e-22,0.9509359763382547,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,210,9.797982954777399e-21,0.022971192317799805,0.15544898235402183,2.2507135078071604e-22,0.9509359763382549,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,211,8.083410454084268e-21,0.02297119231779967,0.15544898235402194,1.8568557612448206e-22,0.950935976338255,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,212,6.668875101210392e-21,0.022971192317799566,0.15544898235402194,1.5319201249328896e-22,0.9509359763382553,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,213,5.50187267715359e-21,0.02297119231779948,0.15544898235402183,1.263845753749414e-22,0.9509359763382554,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,214,4.53908680192783e-21,0.022971192317799403,0.15544898235402194,1.0426823587426923e-22,0.9509359763382557,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,215,3.7447811326114884e-21,0.022971192317799344,0.15544898235402171,8.602208758528495e-23,0.9509359763382556,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,216,3.089472914509368e-21,0.022971192317799285,0.15544898235402183,7.096887647982656e-23,0.9509359763382559,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,217,2.5488386507733623e-21,0.02297119231779924,0.15544898235402194,5.854986283395484e-23,0.9509359763382559,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,218,2.1028112715168056e-21,0.022971192317799198,0.15544898235402183,4.830408212604841e-23,0.9509359763382562,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,219,1.7348352914675347e-21,0.022971192317799177,0.15544898235402194,3.9851235120005927e-23,0.9509359763382561,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,220,1.431252309366934e-21,0.02297119231779914,0.15544898235402171,3.287757205376199e-23,0.9509359763382561,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,221,1.1807940403006935e-21,0.022971192317799132,0.15544898235402171,2.712424698745829e-23,0.9509359763382561,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,222,9.74164063516059e-22,0.022971192317799104,0.15544898235402171,2.237771005211605e-23,0.950935976338256,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
Al n_sub 1.8,223,8.036927611901351e-22,0.022971192317799094,0.15544898235402183,1.8461780981721574e-23,0.9509359763382562,0.6594975760526879,0.2884110764088703,0.1496876928859685,0.7302892546510465
