wavelength_nm,n,k
7.800000000000000000e+02,1.784111000000000002e+00,0.000000000000000000e+00
7.810000000000000000e+02,1.783978000000000064e+00,0.000000000000000000e+00
7.820000000000000000e+02,1.783846000000000043e+00,0.000000000000000000e+00
7.830000000000000000e+02,1.783714999999999939e+00,0.000000000000000000e+00
7.840000000000000000e+02,1.783584000000000058e+00,0.000000000000000000e+00
7.850000000000000000e+02,1.783454000000000095e+00,0.000000000000000000e+00
7.860000000000000000e+02,1.783325000000000049e+00,0.000000000000000000e+00
7.870000000000000000e+02,1.783196000000000003e+00,0.000000000000000000e+00
7.880000000000000000e+02,1.783068000000000097e+00,0.000000000000000000e+00
7.890000000000000000e+02,1.782941000000000109e+00,0.000000000000000000e+00
7.900000000000000000e+02,1.782813999999999899e+00,0.000000000000000000e+00
7.910000000000000000e+02,1.782688000000000050e+00,0.000000000000000000e+00
7.920000000000000000e+02,1.782561999999999980e+00,0.000000000000000000e+00
7.930000000000000000e+02,1.782437000000000049e+00,0.000000000000000000e+00
7.940000000000000000e+02,1.782311999999999896e+00,0.000000000000000000e+00
7.950000000000000000e+02,1.782188000000000105e+00,0.000000000000000000e+00
7.960000000000000000e+02,1.782065000000000010e+00,0.000000000000000000e+00
7.970000000000000000e+02,1.781941999999999915e+00,0.000000000000000000e+00
7.980000000000000000e+02,1.781819999999999959e+00,0.000000000000000000e+00
7.990000000000000000e+02,1.781698000000000004e+00,0.000000000000000000e+00
8.000000000000000000e+02,1.781576999999999966e+00,0.000000000000000000e+00
8.010000000000000000e+02,1.781457000000000068e+00,0.000000000000000000e+00
8.020000000000000000e+02,1.781336999999999948e+00,0.000000000000000000e+00
8.030000000000000000e+02,1.781217000000000050e+00,0.000000000000000000e+00
8.040000000000000000e+02,1.781098000000000070e+00,0.000000000000000000e+00
8.050000000000000000e+02,1.780980000000000008e+00,0.000000000000000000e+00
8.060000000000000000e+02,1.780861999999999945e+00,0.000000000000000000e+00
8.070000000000000000e+02,1.780745000000000022e+00,0.000000000000000000e+00
8.080000000000000000e+02,1.780628000000000100e+00,0.000000000000000000e+00
8.090000000000000000e+02,1.780512000000000095e+00,0.000000000000000000e+00
8.100000000000000000e+02,1.780396000000000090e+00,0.000000000000000000e+00
8.110000000000000000e+02,1.780281000000000002e+00,0.000000000000000000e+00
8.120000000000000000e+02,1.780167000000000055e+00,0.000000000000000000e+00
8.130000000000000000e+02,1.780053000000000107e+00,0.000000000000000000e+00
8.140000000000000000e+02,1.779938999999999938e+00,0.000000000000000000e+00
8.150000000000000000e+02,1.779825999999999908e+00,0.000000000000000000e+00
