wavelength_nm,n,k
7.390000000000000000e+02,1.943100000000000049e+00,5.239999999999999866e-03
7.400000000000000000e+02,1.942520000000000024e+00,5.259999999999999919e-03
7.410000000000000000e+02,1.941929999999999934e+00,5.270000000000000379e-03
7.420000000000000000e+02,1.941349999999999909e+00,5.290000000000000431e-03
7.430000000000000000e+02,1.940770000000000106e+00,5.309999999999999616e-03
7.440000000000000000e+02,1.940190000000000081e+00,5.329999999999999669e-03
7.450000000000000000e+02,1.939610000000000056e+00,5.340000000000000129e-03
7.460000000000000000e+02,1.939030000000000031e+00,5.360000000000000181e-03
7.470000000000000000e+02,1.938450000000000006e+00,5.380000000000000233e-03
7.480000000000000000e+02,1.937859999999999916e+00,5.400000000000000286e-03
7.490000000000000000e+02,1.937279999999999891e+00,5.420000000000000338e-03
7.500000000000000000e+02,1.936700000000000088e+00,5.440000000000000391e-03
7.510000000000000000e+02,1.936120000000000063e+00,5.459999999999999576e-03
7.520000000000000000e+02,1.935540000000000038e+00,5.479999999999999628e-03
7.530000000000000000e+02,1.934960000000000013e+00,5.499999999999999681e-03
7.540000000000000000e+02,1.934379999999999988e+00,5.519999999999999733e-03
7.550000000000000000e+02,1.933810000000000029e+00,5.539999999999999786e-03
7.560000000000000000e+02,1.933230000000000004e+00,5.559999999999999838e-03
7.570000000000000000e+02,1.932649999999999979e+00,5.579999999999999891e-03
7.580000000000000000e+02,1.932069999999999954e+00,5.599999999999999943e-03
7.590000000000000000e+02,1.931489999999999929e+00,5.619999999999999996e-03
7.600000000000000000e+02,1.930909999999999904e+00,5.640000000000000048e-03
7.610000000000000000e+02,1.930330000000000101e+00,5.669999999999999693e-03
7.620000000000000000e+02,1.929750000000000076e+00,5.689999999999999745e-03
7.630000000000000000e+02,1.929170000000000051e+00,5.709999999999999798e-03
7.640000000000000000e+02,1.928590000000000027e+00,5.729999999999999850e-03
7.650000000000000000e+02,1.928020000000000067e+00,5.749999999999999903e-03
7.660000000000000000e+02,1.927440000000000042e+00,5.780000000000000415e-03
7.670000000000000000e+02,1.926860000000000017e+00,5.799999999999999600e-03
7.680000000000000000e+02,1.926279999999999992e+00,5.819999999999999653e-03
7.690000000000000000e+02,1.925699999999999967e+00,5.850000000000000165e-03
7.700000000000000000e+02,1.925119999999999942e+00,5.870000000000000218e-03
7.710000000000000000e+02,1.924549999999999983e+00,5.890000000000000270e-03
7.720000000000000000e+02,1.923969999999999958e+00,5.919999999999999915e-03
7.730000000000000000e+02,1.923389999999999933e+00,5.939999999999999968e-03
7.740000000000000000e+02,1.922809999999999908e+00,5.969999999999999613e-03
7.750000000000000000e+02,1.922230000000000105e+00,5.989999999999999665e-03
7.760000000000000000e+02,1.921659999999999924e+00,6.020000000000000177e-03
7.770000000000000000e+02,1.921079999999999899e+00,6.040000000000000230e-03
7.780000000000000000e+02,1.920500000000000096e+00,6.060000000000000282e-03
7.790000000000000000e+02,1.919920000000000071e+00,6.089999999999999927e-03
7.800000000000000000e+02,1.919349999999999890e+00,6.109999999999999980e-03
7.810000000000000000e+02,1.918770000000000087e+00,6.139999999999999625e-03
7.820000000000000000e+02,1.918190000000000062e+00,6.170000000000000137e-03
7.830000000000000000e+02,1.917620000000000102e+00,6.190000000000000190e-03
