wavelength_nm,n,k
5.490000000000000000e+02,1.310169999999999946e-01,2.706824000000000119e+00
5.500000000000000000e+02,1.355300000000000116e-01,2.715009999999999923e+00
5.510000000000000000e+02,1.400530000000000108e-01,2.723110000000000142e+00
5.520000000000000000e+02,1.445839999999999903e-01,2.731123999999999885e+00
5.530000000000000000e+02,1.491190000000000015e-01,2.739053999999999878e+00
5.540000000000000000e+02,1.536530000000000118e-01,2.746900000000000119e+00
5.550000000000000000e+02,1.581839999999999913e-01,2.754661000000000026e+00
5.560000000000000000e+02,1.627109999999999945e-01,2.762340000000000018e+00
5.570000000000000000e+02,1.672309999999999908e-01,2.769937999999999789e+00
5.580000000000000000e+02,1.717460000000000098e-01,2.777454999999999785e+00
5.590000000000000000e+02,1.762529999999999930e-01,2.784892999999999841e+00
5.600000000000000000e+02,1.807519999999999960e-01,2.792253999999999792e+00
5.610000000000000000e+02,1.852429999999999910e-01,2.799538000000000082e+00
5.620000000000000000e+02,1.897240000000000038e-01,2.806745999999999963e+00
5.630000000000000000e+02,1.941960000000000075e-01,2.813880000000000159e+00
5.640000000000000000e+02,1.986570000000000003e-01,2.820939999999999781e+00
5.650000000000000000e+02,2.031060000000000088e-01,2.827929000000000137e+00
5.660000000000000000e+02,2.075440000000000063e-01,2.834846000000000199e+00
5.670000000000000000e+02,2.119689999999999908e-01,2.841692999999999802e+00
5.680000000000000000e+02,2.163809999999999900e-01,2.848470999999999975e+00
5.690000000000000000e+02,2.207800000000000040e-01,2.855179999999999829e+00
5.700000000000000000e+02,2.251640000000000030e-01,2.861822000000000088e+00
5.710000000000000000e+02,2.295339999999999880e-01,2.868396999999999863e+00
5.720000000000000000e+02,2.338890000000000136e-01,2.874906999999999879e+00
5.730000000000000000e+02,2.382279999999999953e-01,2.881352000000000135e+00
5.740000000000000000e+02,2.425509999999999888e-01,2.887734000000000023e+00
5.750000000000000000e+02,2.468569999999999931e-01,2.894051999999999847e+00
5.760000000000000000e+02,2.511459999999999804e-01,2.900307999999999886e+00
5.770000000000000000e+02,2.554179999999999784e-01,2.906502999999999837e+00
5.780000000000000000e+02,2.596720000000000139e-01,2.912637000000000143e+00
5.790000000000000000e+02,2.639070000000000027e-01,2.918711000000000055e+00
5.800000000000000000e+02,2.681239999999999735e-01,2.924726000000000159e+00
5.810000000000000000e+02,2.723220000000000085e-01,2.930683000000000149e+00
5.820000000000000000e+02,2.765000000000000235e-01,2.936583000000000165e+00
5.830000000000000000e+02,2.806589999999999918e-01,2.942426000000000208e+00
5.840000000000000000e+02,2.847990000000000244e-01,2.948215999999999948e+00
5.850000000000000000e+02,2.889189999999999814e-01,2.953952999999999829e+00
5.860000000000000000e+02,2.930200000000000027e-01,2.959637999999999991e+00
