wavelength_nm,n,k
6.790000000000000000e+02,1.708890000000000020e+00,0.000000000000000000e+00
6.800000000000000000e+02,1.708730000000000082e+00,0.000000000000000000e+00
6.810000000000000000e+02,1.708560000000000079e+00,0.000000000000000000e+00
6.820000000000000000e+02,1.708399999999999919e+00,0.000000000000000000e+00
6.830000000000000000e+02,1.708239999999999981e+00,0.000000000000000000e+00
6.840000000000000000e+02,1.708080000000000043e+00,0.000000000000000000e+00
6.850000000000000000e+02,1.707920000000000105e+00,0.000000000000000000e+00
6.860000000000000000e+02,1.707759999999999945e+00,0.000000000000000000e+00
6.870000000000000000e+02,1.707600000000000007e+00,0.000000000000000000e+00
6.880000000000000000e+02,1.707449999999999912e+00,0.000000000000000000e+00
6.890000000000000000e+02,1.707289999999999974e+00,0.000000000000000000e+00
6.900000000000000000e+02,1.707130000000000036e+00,0.000000000000000000e+00
6.910000000000000000e+02,1.706970000000000098e+00,0.000000000000000000e+00
6.920000000000000000e+02,1.706820000000000004e+00,0.000000000000000000e+00
6.930000000000000000e+02,1.706669999999999909e+00,0.000000000000000000e+00
6.940000000000000000e+02,1.706509999999999971e+00,0.000000000000000000e+00
6.950000000000000000e+02,1.706360000000000099e+00,0.000000000000000000e+00
6.960000000000000000e+02,1.706210000000000004e+00,0.000000000000000000e+00
6.970000000000000000e+02,1.706050000000000066e+00,0.000000000000000000e+00
6.980000000000000000e+02,1.705899999999999972e+00,0.000000000000000000e+00
6.990000000000000000e+02,1.705750000000000099e+00,0.000000000000000000e+00
7.000000000000000000e+02,1.705600000000000005e+00,0.000000000000000000e+00
